Disaster_ID,Disaster_Type,Location,Magnitude,Date,Fatalities,Economic_Loss,Latitude,Longitude,Predicted_Severity
3378,Flood,Japan,8.00369650107701,2024-05-20 17:00:00,8559.0,509023605.79596984,-56.20996697539463,169.17320648373965,8.6926987470595
3379,Tornado,Brazil,9.203335793551457,2024-05-20 18:00:00,5261.0,32810002.004323397,-74.09070954278663,48.40313031201709,9.172844131228835
3388,Flood,Brazil,9.588433914893676,2024-05-21 03:00:00,5008.0,125930131.12877063,10.32069052314145,-113.34058365016706,11.019156404219913
3391,Hurricane,India,9.519888552289478,2024-05-21 06:00:00,7811.0,205446354.26523533,-31.855077764263104,-157.0226275045031,10.247798834091231
3398,Tornado,India,8.72623880408994,2024-05-21 13:00:00,6358.0,599696344.9873796,62.076842595941216,-6.815811294909495,8.443559903133249
3401,Flood,Brazil,9.283244024341808,2024-05-21 16:00:00,626.0,626675055.6109397,-77.89393548587378,175.70445910601396,9.409741482664302
3402,Hurricane,China,9.368036632293352,2024-05-21 17:00:00,9099.0,9201861.997424264,-72.91477137209945,57.180492129181744,9.495187194798811
3417,Tornado,Brazil,8.056034745632253,2024-05-22 08:00:00,155.0,145802774.56898645,-33.69996194213627,-152.04028975979273,8.68114353745404
3421,Wildfire,Indonesia,8.804546722550223,2024-05-22 12:00:00,4326.0,40477783.12634327,47.58360955855692,156.0502051011208,8.409609287321166
3424,Hurricane,Indonesia,9.261490530760945,2024-05-22 15:00:00,7585.0,593448305.8360442,-82.99115699622018,68.39683068755022,9.863808751171668
3426,Flood,China,8.001291794770676,2024-05-22 17:00:00,6260.0,27625044.9671589,21.5147160065346,106.88816366734672,8.867226633909835
3431,Flood,China,8.372613004223666,2024-05-22 22:00:00,1736.0,877779694.5057054,14.571068379872278,-141.1539417997286,9.450373302882646
3434,Tornado,USA,9.43965985412705,2024-05-23 01:00:00,4515.0,918416498.2483248,-10.38711501879565,7.424087461722659,8.377903487785682
3450,Tornado,Indonesia,8.808358123332193,2024-05-23 17:00:00,9081.0,747300077.7608259,-80.39736054199841,-112.1778837358228,8.361649979047188
3457,Earthquake,Indonesia,9.42792054486796,2024-05-24 00:00:00,491.0,454121784.6692873,0.0647003188009098,-173.07658675556632,9.95376948101962
3461,Hurricane,USA,7.262842433307577,2024-05-24 04:00:00,8251.0,893692345.1885226,-40.44812157866517,171.19554974062322,8.06901024437557
3466,Wildfire,Japan,9.358542111734236,2024-05-24 09:00:00,5242.0,743364304.9997576,36.9250462027014,29.20406397446001,8.144567528778072
3467,Earthquake,China,8.864407732798334,2024-05-24 10:00:00,9713.0,133188181.746767,-8.069041487941846,10.763703289802722,9.482081342935356
3469,Wildfire,Japan,8.705388956321983,2024-05-24 12:00:00,6482.0,919258765.2626624,60.72607435862712,-95.41851737997862,9.568339576649239
3482,Earthquake,China,8.149150116226869,2024-05-25 01:00:00,3243.0,176136652.5332202,13.069301918764037,-177.08366100696392,8.190264801048826
3483,Hurricane,Indonesia,9.576290860739023,2024-05-25 02:00:00,9232.0,884393574.5977343,-40.137745621323816,42.01643907616854,9.6934467944164
3484,Earthquake,Japan,8.135622565296838,2024-05-25 03:00:00,739.0,940540553.1582325,75.83535219833558,-146.2590482185021,9.076001482626644
3486,Earthquake,Japan,8.592526306473491,2024-05-25 05:00:00,2168.0,32520180.57229724,16.71123249145983,176.9427677802607,8.138161790663988
3490,Tornado,Japan,8.806231770878972,2024-05-25 09:00:00,4646.0,599392094.468384,-13.799674052424448,-22.464812248634317,9.182346468414309
3491,Earthquake,Indonesia,8.673635257714437,2024-05-25 10:00:00,1798.0,674559765.8261544,-74.77823194249719,128.19431960509812,9.126985390915848
3497,Earthquake,Brazil,9.3139897685616,2024-05-25 16:00:00,3054.0,319975314.4523569,65.33942964459698,153.9836207218814,9.886361138976516
3502,Wildfire,India,7.231373409375371,2024-05-25 21:00:00,3493.0,206596057.36782417,54.47525622352734,56.30872832268226,8.117424922842677
3504,Earthquake,India,8.147178741665506,2024-05-25 23:00:00,5464.0,429493573.47532433,-84.5953190407093,-159.8470974497929,8.736034164269938
3507,Earthquake,Indonesia,9.933982087719585,2024-05-26 02:00:00,6731.0,170657589.7584792,85.20887144966781,18.630317858238477,11.478558616796292
3508,Flood,USA,7.881763978284664,2024-05-26 03:00:00,5450.0,256433600.4380039,-6.29828684524303,106.68447917267363,8.271090372790296
3509,Flood,China,7.897552626828169,2024-05-26 04:00:00,4419.0,810188770.2898345,62.52982750284728,-60.24437967418156,8.24454063373613
3511,Earthquake,USA,9.722067699800172,2024-05-26 06:00:00,4705.0,153910373.25022155,-29.64977098590677,-1.817231866203031,8.634655322141358
3525,Hurricane,Indonesia,9.54486384094645,2024-05-26 20:00:00,6829.0,418945807.3679422,-59.85160396306061,20.979548785409705,8.8862757576689
3528,Earthquake,Brazil,9.909997509833424,2024-05-26 23:00:00,1518.0,674704477.353634,46.67265124532525,-78.46475227571841,9.545746607958451
3532,Tornado,India,7.772076453997871,2024-05-27 03:00:00,911.0,620340026.8126211,53.6927754976536,-34.46542257654488,8.727030316042626
3538,Hurricane,Brazil,7.03284442047503,2024-05-27 09:00:00,2240.0,580238747.4571813,-26.042445274700217,107.98093749055748,8.008755190049103
3545,Wildfire,China,9.17319641340391,2024-05-27 16:00:00,2458.0,263550133.95028332,65.63860593446522,-101.0936355651606,9.976284174276755
3553,Wildfire,USA,9.902602204947442,2024-05-28 00:00:00,369.0,988143294.5474956,14.525835219771295,112.06398742057432,9.663713205040123
3561,Earthquake,USA,8.78938342481765,2024-05-28 08:00:00,9844.0,994266387.3397276,-34.83657575229234,-157.00471780972018,10.120925907949326
3568,Flood,China,9.317144075648116,2024-05-28 15:00:00,6829.0,626681009.6508195,30.098220694952587,-15.882268167322955,9.1745157716933
3575,Hurricane,Brazil,7.455688206075178,2024-05-28 22:00:00,1047.0,982269837.2037188,70.11347598787737,13.62161633375078,8.33579201113009
3584,Wildfire,India,9.711990810584073,2024-05-29 07:00:00,1444.0,47942128.543183945,64.76304146609621,96.01620279145833,9.519897365857853
3596,Wildfire,Japan,9.696862240247375,2024-05-29 19:00:00,7389.0,352942971.75164366,26.054144743827344,-32.07603420294966,9.857827537733662
3610,Tornado,India,8.245409557796687,2024-05-30 09:00:00,2836.0,24237821.099166024,84.58677456213435,-27.714799352965443,8.25689632699412
3612,Hurricane,Indonesia,8.699068849625096,2024-05-30 11:00:00,4489.0,291558098.93122786,-64.25979792016925,139.89329806438514,9.213122289731109
3613,Hurricane,Japan,9.103232402133596,2024-05-30 12:00:00,7586.0,831264403.272217,-22.581316191675377,-62.614619162235606,9.459701121333078
3616,Earthquake,India,8.623187076122825,2024-05-30 15:00:00,7538.0,875848209.2636194,-74.33690070549802,88.81977660626235,9.460769527889497
3625,Wildfire,India,9.60698665687146,2024-05-31 00:00:00,7586.0,591512823.8068658,-45.05958850675857,-16.584133772523472,9.022695552502448
3627,Wildfire,USA,9.915180315743074,2024-05-31 02:00:00,6887.0,719805763.4889325,-89.88238966296608,-0.9916271317572224,10.361521758109625
3628,Wildfire,Japan,9.938941847230277,2024-05-31 03:00:00,1970.0,685999253.4397016,66.72042614259318,-165.44202076344192,11.202825419577875
3632,Tornado,China,9.93808572140544,2024-05-31 07:00:00,7201.0,983101617.174968,-62.63125786359148,-136.66213268113688,9.069363206211325
3633,Earthquake,Indonesia,8.41674057676496,2024-05-31 08:00:00,2800.0,649548282.5605788,-7.501752974236422,-128.31211315850572,8.456310976395594
3641,Wildfire,USA,8.83483490774198,2024-05-31 16:00:00,6253.0,510584452.9991609,-47.13360234017466,4.585129302681064,8.063415598456901
3645,Wildfire,Japan,7.2016358378609695,2024-05-31 20:00:00,380.0,185253556.5787609,46.903615641950815,51.819229920927725,8.062466190711016
3647,Hurricane,Indonesia,9.409856618312,2024-05-31 22:00:00,7671.0,164601259.46887812,-2.2922362619908587,78.91076178491568,9.923996366875253
3650,Tornado,China,9.425850854326086,2024-06-01 01:00:00,8405.0,469681467.07378423,89.92038658507894,65.44685206237915,9.192153100112513
3651,Hurricane,China,9.83299437347753,2024-06-01 02:00:00,83.0,998824685.8544972,48.50080093476848,-18.186492533245904,11.078655615208685
3653,Tornado,USA,9.18537603974985,2024-06-01 04:00:00,4604.0,158161886.38520557,58.95954940932845,-179.48944075179045,9.065119012503013
3661,Tornado,Japan,9.810843021641888,2024-06-01 12:00:00,7190.0,405219375.78390974,1.7737217190823815,98.2096174302266,9.545853990448752
3665,Flood,Japan,8.439903450740232,2024-06-01 16:00:00,7822.0,409147876.4397563,9.208793144946972,-10.35479257500683,8.72275944318426
3666,Hurricane,Indonesia,8.022813827279164,2024-06-01 17:00:00,9837.0,708253313.662762,-11.12784961529799,135.48676068978898,8.80536379749386
3669,Earthquake,USA,9.863178441151172,2024-06-01 20:00:00,6102.0,559118781.9027537,-85.50510081893107,142.56558826618405,8.79946373441519
3672,Tornado,USA,7.974280224630791,2024-06-01 23:00:00,7584.0,609820652.1953781,-81.06941279900926,-170.65403339258845,8.650559727761458
3673,Wildfire,Brazil,9.594283798864774,2024-06-02 00:00:00,6641.0,26039514.515499327,40.42769163257321,-147.60519971413655,10.15560021354614
3674,Earthquake,Indonesia,9.959800690978378,2024-06-02 01:00:00,3538.0,479544915.5175148,-69.91326000769546,-76.84293652062586,11.185682596235914
3678,Tornado,Japan,9.663734064047365,2024-06-02 05:00:00,7361.0,406244459.62873167,-21.644725874522855,139.9377940605887,9.688888644060611
3679,Wildfire,China,8.286970832214209,2024-06-02 06:00:00,4534.0,834495452.0507225,54.26023972013166,-16.870920667740133,9.061064229926256
3682,Flood,Indonesia,9.306076930864243,2024-06-02 09:00:00,6178.0,344962248.3942534,-67.41246657615288,125.82635982936408,10.675169350944541
3690,Hurricane,India,9.741919289104718,2024-06-02 17:00:00,3303.0,817288175.3860357,-86.55201260077448,105.96683852916308,10.428510262328338
3693,Earthquake,USA,8.681116148784788,2024-06-02 20:00:00,6281.0,457292938.1050168,49.543929330290865,94.68698321364027,8.540263516246505
3696,Flood,Brazil,8.153102748189603,2024-06-02 23:00:00,7250.0,758043354.3885679,-84.5813030019626,-149.16089014308974,8.357566358361947
3710,Tornado,Japan,8.841554969731781,2024-06-03 13:00:00,5690.0,569870658.1811571,83.40485768028682,106.76913840545303,8.053361051963709
3713,Hurricane,Brazil,8.021972751896673,2024-06-03 16:00:00,4381.0,572193800.9987353,37.12430925994719,102.71940880996225,8.002690469462085
3716,Flood,Indonesia,7.154990523216675,2024-06-03 19:00:00,5287.0,292141774.28012574,-33.86170156252946,-103.85261361207812,8.146400660112365
3719,Tornado,Japan,9.570342417745106,2024-06-03 22:00:00,27.0,345497142.05044115,-10.296335422127258,-66.8466436591108,8.97140545281231
3722,Flood,China,9.74727141006538,2024-06-04 01:00:00,5494.0,465799288.8793412,60.22292224601298,89.31968681757678,8.967855135805241
3726,Flood,China,9.74188523297456,2024-06-04 05:00:00,9761.0,204934801.6162376,77.15350118077093,163.49534176290405,9.804359970624652
3727,Earthquake,USA,8.724552840949604,2024-06-04 06:00:00,6466.0,372147728.73315173,-78.87447707593992,176.5676635421675,8.378443636478675
3744,Hurricane,USA,9.53074639222812,2024-06-04 23:00:00,4926.0,264301389.43310612,-79.99100609751709,55.36967737835903,8.646011340543868
3750,Flood,Brazil,8.430227041788239,2024-06-05 05:00:00,4934.0,631602855.4259824,69.22563988133047,-103.34977718244996,8.638719831174674
3754,Tornado,Brazil,8.672568135427166,2024-06-05 09:00:00,2810.0,430653704.9910546,34.390046293067115,-95.56412373070089,8.797102889288029
3765,Flood,China,8.92893303396964,2024-06-05 20:00:00,7719.0,337119708.9128595,-1.292474784091573,104.61316631414864,8.310639756004681
3768,Wildfire,USA,9.578978860344325,2024-06-05 23:00:00,7512.0,323434895.29027003,-11.908093886056044,33.28035868454914,9.075721475085853
3772,Earthquake,USA,9.81517450966645,2024-06-06 03:00:00,6865.0,813559579.8398219,72.43434599149862,113.11592341783248,9.632948247399757
3773,Flood,Brazil,9.756452143915311,2024-06-06 04:00:00,359.0,957412518.7517526,-28.0876164196166,96.56919995267388,10.137691656368803
3787,Tornado,Japan,7.677025467661236,2024-06-06 18:00:00,375.0,990876060.1136688,13.834328603886044,75.28458269348246,8.160835712531913
3792,Flood,India,8.78831171601329,2024-06-06 23:00:00,6411.0,116216782.11934568,-77.89784758369899,-88.97983806054195,8.644378899049531
3793,Hurricane,Brazil,9.891914247485367,2024-06-07 00:00:00,869.0,415077869.3611179,17.072528310343724,46.38981072402078,9.739543883601955
3797,Tornado,India,8.915626294647517,2024-06-07 04:00:00,5723.0,150613585.6367702,5.812537671261799,167.35787789898714,8.162213407715049
3800,Earthquake,China,9.448293625037492,2024-06-07 07:00:00,1580.0,573363143.9449193,12.235373516894493,111.06477837374788,9.984420429579533
3802,Earthquake,Brazil,9.83157885438862,2024-06-07 09:00:00,3152.0,186547376.2509655,78.89683115723689,-175.814423537268,9.813938860694224
3804,Wildfire,Indonesia,8.251689519695987,2024-06-07 11:00:00,8303.0,735252268.3271767,87.04209717245935,-9.529141375267807,8.297636423361213
3810,Wildfire,Brazil,8.376791524609647,2024-06-07 17:00:00,2660.0,841367853.5574061,-80.50225358527153,-135.62797681768257,8.04289901359268
3816,Earthquake,Indonesia,9.564763821602934,2024-06-07 23:00:00,1677.0,721691544.5498356,13.973715781996068,-88.46913505876421,10.76930789545572
3817,Hurricane,Japan,9.4157579569183,2024-06-08 00:00:00,5713.0,994573387.8925284,-25.342425543115738,-86.76055636988411,9.124620692413153
3819,Hurricane,Brazil,9.24992625013174,2024-06-08 02:00:00,525.0,944655398.3166372,57.72530893802028,54.96805416273325,9.224826786344254
3822,Flood,China,8.425911462865436,2024-06-08 05:00:00,440.0,560554079.3558131,-24.739236619362984,-91.01709194597366,9.0514113952537
3830,Flood,Japan,9.495616178754505,2024-06-08 13:00:00,2586.0,519187542.9368453,-50.17703463970848,-11.255930344274333,10.881211353185511
3839,Wildfire,Japan,7.955572992097001,2024-06-08 22:00:00,4308.0,605848128.9527696,78.0748961402646,-13.12119961103313,8.812687332513908
3850,Earthquake,USA,9.941340764449452,2024-06-09 09:00:00,8331.0,882678575.2770237,-77.67891853811697,-127.30466207946348,9.225832242066417
3853,Tornado,USA,9.85466189553112,2024-06-09 12:00:00,1028.0,647313249.3935761,20.303250396571872,174.60350921860066,9.929044191688075
3854,Earthquake,Brazil,9.858383003027166,2024-06-09 13:00:00,3012.0,358529956.29251355,78.92678847854782,-145.3497900344188,11.086466065654488
3856,Hurricane,Indonesia,9.62187990969067,2024-06-09 15:00:00,2591.0,821492769.6456841,-76.17545130340413,133.00528195363952,10.451585590313181
3857,Flood,India,7.140977525617918,2024-06-09 16:00:00,161.0,324352964.3626781,-26.16008310268509,-153.9820755881147,8.00817728043491
3859,Flood,Brazil,8.721078458712478,2024-06-09 18:00:00,8890.0,223423658.7324741,-17.4226038960146,8.742954014910428,8.098329157793449
3876,Tornado,Japan,8.764050400638773,2024-06-10 11:00:00,6662.0,871578705.5738459,-14.54708233761816,-156.01604854771386,8.913441511490698
3883,Flood,Brazil,8.816734694287412,2024-06-10 18:00:00,6386.0,479141710.2087892,82.46124160549807,55.650528068925695,8.480244199647377
3885,Tornado,China,9.156121774197542,2024-06-10 20:00:00,2400.0,24473399.12434816,69.51271898328213,-88.73777198699473,8.256026103361208
3887,Flood,Indonesia,9.0482128990895,2024-06-10 22:00:00,632.0,818286171.6586198,74.95569801577192,61.17934081095585,8.671523587898843
3906,Tornado,China,9.76414631011162,2024-06-11 17:00:00,4939.0,155086388.85646436,-2.87629694830726,-44.28243526801145,8.87414998922343
3909,Flood,Brazil,9.519683221214756,2024-06-11 20:00:00,7993.0,254597449.83130097,13.14759611142282,128.20687932709652,9.775453633672878
3911,Tornado,USA,9.777451977057606,2024-06-11 22:00:00,9528.0,296580152.81780666,-82.93150543650259,125.5450779914284,11.044314527800836
3921,Flood,Japan,9.815038739335218,2024-06-12 08:00:00,6561.0,814458058.5928525,80.41612404460334,-117.67484190054392,10.495686410893596
3923,Hurricane,Indonesia,8.95021376879913,2024-06-12 10:00:00,2834.0,117505546.36416754,50.993636932088585,-91.27444693049816,8.598490446463225
3924,Hurricane,India,8.092323887376292,2024-06-12 11:00:00,8528.0,970618241.4772372,-42.13287888621862,-128.44889860311284,8.876103229740375
3927,Wildfire,Brazil,8.757725309449059,2024-06-12 14:00:00,161.0,192865173.13827276,18.635185170201773,-165.98386537582638,8.058316909129298
3934,Flood,Brazil,7.787805615262668,2024-06-12 21:00:00,5443.0,30528535.005079184,-49.918305757844706,172.91594618201734,8.436986305772585
3935,Wildfire,India,9.714138305643372,2024-06-12 22:00:00,892.0,831329621.2983431,-34.701044936171236,41.86504449160597,8.508888890748539
3940,Wildfire,India,8.38068393839211,2024-06-13 03:00:00,5854.0,718951820.1615876,-14.733938130696062,130.18773824839707,8.05484411384851
3941,Earthquake,India,9.381590358912502,2024-06-13 04:00:00,5516.0,278209139.2015451,46.31093608959013,-125.7363333732707,10.149390637910018
3945,Wildfire,USA,9.846509550829598,2024-06-13 08:00:00,207.0,793256880.8914446,-71.9557985298822,-94.0576277119878,8.401311952102269
3946,Flood,Indonesia,9.75110646595748,2024-06-13 09:00:00,1869.0,274863775.2611902,-87.01335348613239,150.34794873181565,10.524205958885808
3955,Earthquake,Japan,9.745098681037195,2024-06-13 18:00:00,2881.0,952412926.382666,-48.334461522246336,166.75295074970998,9.949746176616545
3966,Earthquake,China,9.78927644742077,2024-06-14 05:00:00,3594.0,380822539.7565138,51.726952466869136,80.18182009606576,9.911450869581014
3972,Flood,India,8.98340583566037,2024-06-14 11:00:00,109.0,852609489.4718945,7.955759250666395,16.284858597206778,9.228308558529333
3979,Wildfire,Brazil,7.901689959369037,2024-06-14 18:00:00,8366.0,894103149.0228698,-80.89684131163881,-176.6859597393685,8.202208879229328
3980,Flood,Brazil,9.628150328223697,2024-06-14 19:00:00,8121.0,906145177.3374496,-13.29817716859846,-107.9204631160802,10.60094517694139
3985,Earthquake,Brazil,9.652636579841364,2024-06-15 00:00:00,1702.0,579489841.040823,57.114956198382615,165.57716584759834,8.739290360708182
3988,Tornado,Japan,8.978194650441228,2024-06-15 03:00:00,1814.0,621284093.1690656,-8.989444903279454,-77.81538659539085,9.132301315795095
3991,Earthquake,Brazil,9.966492485052312,2024-06-15 06:00:00,7288.0,392110178.0414016,-74.96551535759662,-152.10457555113018,9.648327565523145
3993,Hurricane,USA,9.54803545951168,2024-06-15 08:00:00,2865.0,494755960.8763748,45.44430076556898,-111.83481949325088,9.034224442868487
3994,Flood,Brazil,9.491565021458022,2024-06-15 09:00:00,4866.0,879301593.8043592,-80.7671071833812,-49.95259414523624,10.864414620557064
3995,Hurricane,Japan,9.052517090896696,2024-06-15 10:00:00,6956.0,439729963.1744159,-1.343631471427933,130.32637780680602,8.022680701122301
4002,Earthquake,India,9.193590804236155,2024-06-15 17:00:00,1808.0,606510220.0241234,54.97781927399754,-147.78778212632974,9.070733430234279
4011,Hurricane,India,8.590467723329464,2024-06-16 02:00:00,4419.0,586378532.8960918,-83.75891323930804,119.19038664837426,8.254936725166054
4015,Flood,USA,8.72639771647369,2024-06-16 06:00:00,606.0,644072567.8902963,25.470806626125302,-84.4296390008464,9.71016223411836
4027,Earthquake,Brazil,7.79176624623371,2024-06-16 18:00:00,4255.0,17549048.502812766,-18.541410802654656,56.66149421807876,8.792879042061482
4030,Earthquake,China,9.976461089410844,2024-06-16 21:00:00,2002.0,423274556.6825217,-25.114589074520303,-144.1219850167505,11.269175724319398
4031,Tornado,China,9.6247844871545,2024-06-16 22:00:00,363.0,26764069.56732696,30.82874854124385,-29.162273288316815,10.769566357110024
4040,Wildfire,China,7.57648385078011,2024-06-17 07:00:00,4081.0,877148844.4527607,14.005269045195243,-131.44505529310285,8.513333002054022
4041,Flood,India,9.168934308983998,2024-06-17 08:00:00,1486.0,502179398.9501228,65.89827816801024,-170.64637425871908,8.806327917069673
4045,Hurricane,Japan,8.528457051562782,2024-06-17 12:00:00,3136.0,566544948.0986927,-15.985714343491605,-111.7093086539538,8.090561923120557
4064,Earthquake,China,9.52821493082434,2024-06-18 07:00:00,3529.0,312125731.24304783,-44.45525863435442,-9.471192375347828,10.150540238618436
4068,Wildfire,India,9.252115789463666,2024-06-18 11:00:00,3650.0,631072723.0029901,86.2472799181108,-63.161313828300095,8.740098516524371
4069,Hurricane,Brazil,8.18330555424898,2024-06-18 12:00:00,3954.0,593123983.9513121,31.291001688600836,107.53364658335002,9.121801267409952
4072,Wildfire,Japan,9.903600124892806,2024-06-18 15:00:00,6746.0,225657402.06082073,31.767074913708797,-115.25466657268832,8.762666576727279
4074,Tornado,Japan,9.97749563833841,2024-06-18 17:00:00,1389.0,42112113.546273425,18.56702162213046,155.28901219432532,8.850445533368667
4079,Flood,Brazil,9.433560042327985,2024-06-18 22:00:00,2017.0,30532327.987320792,48.344639564376365,-62.64754424322763,9.881519725002311
4080,Earthquake,Japan,9.151054762866735,2024-06-18 23:00:00,924.0,510972382.61809367,-49.27096259942648,22.673341625495667,8.414872492116535
4085,Wildfire,Indonesia,9.511186842055082,2024-06-19 04:00:00,2385.0,691750940.9345977,-50.631499996822946,-112.71169267539268,10.868822594713315
4099,Earthquake,Brazil,9.789820905738903,2024-06-19 18:00:00,6384.0,398866177.99622566,-43.45351359573888,67.9919343932002,9.138548905143342
4105,Flood,USA,9.80796883773387,2024-06-20 00:00:00,9580.0,342603361.801487,-36.7322347014091,101.87447384737052,9.395165636016497
4111,Flood,India,7.797827930148799,2024-06-20 06:00:00,320.0,927754030.314396,11.505522016012268,118.6007903141992,8.269213837697125
4113,Tornado,India,9.344172046972227,2024-06-20 08:00:00,3775.0,615732580.1342762,-77.50906453724699,-112.71256746225218,9.459604995789569
4119,Tornado,Indonesia,9.977842893241451,2024-06-20 14:00:00,6702.0,751992179.0047148,-64.20933743352461,174.94620638451028,11.07269089254678
4130,Tornado,USA,7.858705531434773,2024-06-21 01:00:00,2582.0,218656433.62823328,-89.79982304468626,-79.20448219652496,8.761993103065269
4142,Tornado,Japan,7.849145902776143,2024-06-21 13:00:00,4087.0,705182772.0193895,-65.7762719212606,73.86803241024768,8.738546784886353
4151,Earthquake,Japan,8.412489864354196,2024-06-21 22:00:00,1133.0,184930419.4658728,-68.72064798760405,50.18071892508059,8.686927885062296
4152,Wildfire,Indonesia,8.941634672557782,2024-06-21 23:00:00,3731.0,455519929.9822004,-89.99447060783116,134.23438287616534,8.25074536393331
4154,Hurricane,India,8.371053977489932,2024-06-22 01:00:00,2879.0,833524523.5162674,-25.812688322482988,-118.97274228139356,8.885072424465772
4161,Flood,Brazil,8.497778907540273,2024-06-22 08:00:00,7342.0,602572055.7172669,2.6030389931809506,-141.39511136297153,9.76844497559004
4163,Earthquake,Brazil,9.407560649452124,2024-06-22 10:00:00,5819.0,599915586.1834334,8.797104277667957,76.53768633170388,10.160002856446011
4167,Hurricane,Indonesia,7.322197813384813,2024-06-22 14:00:00,9705.0,346710591.3708618,-46.746157778933984,-68.14673151903327,8.19629069776772
4168,Hurricane,Brazil,9.993537323622146,2024-06-22 15:00:00,9695.0,372544537.7949513,-72.90625045889223,133.34586117915595,10.41880412285065
4175,Earthquake,Japan,9.157859877182691,2024-06-22 22:00:00,5281.0,419226838.60122633,67.25133517269876,155.6164219817402,9.407747907819068
4178,Wildfire,Brazil,7.6577206235667,2024-06-23 01:00:00,1917.0,302047365.8191434,56.2452877879509,31.09109087626292,8.251725187720591
4179,Hurricane,USA,9.098639574195795,2024-06-23 02:00:00,4215.0,114110695.3849114,-31.15061561939845,-152.1743424658323,10.25892314864747
4181,Wildfire,Indonesia,9.700199411344576,2024-06-23 04:00:00,2615.0,689101227.3082104,-17.513330220979164,-146.07994365089735,9.468674788136255
4206,Hurricane,USA,8.071151213499451,2024-06-24 05:00:00,928.0,163121230.56073952,-3.8716073807059503,51.37817570840089,8.20285781622458
4216,Flood,China,8.412331517200215,2024-06-24 15:00:00,404.0,298591387.8626527,57.61215037001689,-137.12397926063198,8.76573637271888
4217,Earthquake,Brazil,8.118546033623046,2024-06-24 16:00:00,4632.0,307486301.35069656,-82.51578722761312,-151.04044792463966,8.360230678714396
4239,Flood,Japan,8.88629002698869,2024-06-25 14:00:00,7363.0,540025591.2708675,36.37934174048267,3.519664093264492,9.789795794691162
4240,Earthquake,Japan,9.433081959259638,2024-06-25 15:00:00,640.0,467820594.4162417,-30.35660062746293,-116.83621072910124,10.021980508695707
4243,Hurricane,India,9.071188205021327,2024-06-25 18:00:00,6135.0,149821716.03992128,46.12568245603818,126.46398214710536,8.605903823507264
4250,Wildfire,Japan,8.391749033842755,2024-06-26 01:00:00,901.0,430313499.3961507,84.47792621115221,178.3977353062449,8.75433633994728
4253,Hurricane,Japan,8.365074916102888,2024-06-26 04:00:00,4101.0,198695999.65503097,-28.92505188427786,-7.206096409562979,8.043286403548159
4254,Tornado,Japan,9.411808938854769,2024-06-26 05:00:00,2309.0,719199601.3987318,1.06769777752052,117.77407038139572,10.470541617888063
4255,Flood,China,8.516521717727427,2024-06-26 06:00:00,6958.0,805514842.7941144,-60.85385880620153,114.16582158125216,9.329275514914492
4257,Flood,Japan,8.15258588594736,2024-06-26 08:00:00,9319.0,65887148.28705016,89.59489002183611,-72.773995937003,8.561331271411621
4259,Tornado,Japan,7.835445003462445,2024-06-26 10:00:00,9899.0,48330226.93720059,-26.14885978856173,-125.3998942712567,8.618514758954916
4260,Wildfire,Japan,9.17968634523449,2024-06-26 11:00:00,2583.0,197095234.54918164,-17.873249969796007,-150.4912400663434,8.06903921408422
4267,Earthquake,Indonesia,8.107810874414302,2024-06-26 18:00:00,5680.0,885202114.3191135,26.682024385412287,161.59738496380697,9.030590830251793
4276,Wildfire,China,9.068894369815624,2024-06-27 03:00:00,2220.0,558045419.8538282,14.712596535813605,-106.6008688342114,9.560021599097807
4284,Hurricane,Indonesia,9.500221403253356,2024-06-27 11:00:00,8933.0,665794415.5366744,-79.45824504878391,60.338602701721136,8.359410735116311
4289,Hurricane,Japan,9.163806531951597,2024-06-27 16:00:00,8589.0,825320540.8330033,-27.81344632977977,100.01237163981024,8.792352523247432
4291,Hurricane,Japan,9.359375892585986,2024-06-27 18:00:00,3688.0,494366807.6193297,7.250200773735791,96.49168353146966,10.046301151038943
4293,Wildfire,Indonesia,7.829178625706992,2024-06-27 20:00:00,1241.0,76583761.19679795,11.853100856384398,-101.79123390688304,8.00662193958081
4300,Flood,Brazil,8.708147492898878,2024-06-28 03:00:00,5269.0,603634861.2711269,17.222368349075317,73.74103110624114,9.531602047291049
4312,Wildfire,Japan,9.459766086013673,2024-06-28 15:00:00,1932.0,923012592.1001978,79.35843052065677,-37.74632094085077,9.468856802601834
4324,Flood,China,9.2560678852856,2024-06-29 03:00:00,9915.0,898481973.704767,-3.36996878053734,29.65340273700548,8.967255438216064
4325,Wildfire,USA,8.615398368118726,2024-06-29 04:00:00,6252.0,904357906.243201,55.74150652786008,175.28531991669203,9.191458495774553
4330,Earthquake,India,8.505711069755172,2024-06-29 09:00:00,5946.0,501875957.26740384,56.58962026837705,-125.13350878636273,8.221887849066002
4331,Flood,Indonesia,9.027969653892743,2024-06-29 10:00:00,8995.0,469167155.4907051,-39.53974454074575,-130.28988362327675,8.644352517475738
4334,Hurricane,Japan,9.85841736029818,2024-06-29 13:00:00,4546.0,86449888.93430546,25.91218430057043,-93.41566473400673,9.997191698445137
4336,Flood,Japan,9.649783406627073,2024-06-29 15:00:00,6039.0,537257644.0711508,-80.17822650911418,166.1684295740097,10.000470483374047
4341,Hurricane,India,9.989869096942524,2024-06-29 20:00:00,3331.0,17903719.488428872,-10.33607773209323,-63.1516827004995,10.85159092922306
