Latitude,Longitude,Magnitude,Severity,Disaster_Type
36.312889297906295,-143.4396227654956,5.008743653975096,4.40738839946373,Flood
10.163634722787961,73.76288722372658,3.7571607497777153,3.606540004127259,Hurricane
-25.44811524835355,-106.23022829424008,7.041529049743184,6.105182882149586,Tornado
74.04105421415353,142.09707771202062,1.5641830866739546,1.3727458146770084,Wildfire
-86.23185879118802,154.29827864772702,5.972167602767486,5.712714340553762,Wildfire
-33.16083277509072,171.32160164252355,3.0211108932714192,3.5791543216132267,Flood
-79.76134840002362,158.06926975932726,5.208525008469152,5.759052591799769,Wildfire
47.97491691989289,-82.12020410933113,2.3935251376243176,2.220950444519841,Earthquake
36.37934174048267,3.519664093264492,8.88629002698869,10.491523920500052,Flood
-30.35660062746293,-116.83621072910124,9.433081959259638,9.982641210651595,Earthquake
31.619322397273145,110.23547586207593,1.1891924114239,1.1680008336158267,Flood
-18.73129928472903,139.8354138518746,2.245894814413373,2.2174170468995444,Flood
46.12568245603818,126.46398214710536,9.071188205021327,8.747326712779529,Hurricane
-8.246940707392907,-23.987898469139438,3.958823772006295,3.5360088081279986,Hurricane
-15.7896489903002,93.12259848724115,4.010839103587052,3.828959088964168,Earthquake
78.25138478789418,-144.871498952543,6.909234259691544,6.986331320633193,Wildfire
-44.84176201967396,-165.51188257706974,1.556086191094397,1.5735313804720996,Wildfire
-68.31947880061823,91.16510915115391,1.1560963327805245,1.2771335619010151,Earthquake
15.217760386702473,-26.872101241673867,3.8460954700644887,3.6288647012842867,Hurricane
84.47792621115221,178.3977353062449,8.391749033842755,9.119474895022938,Wildfire
-21.988941529106402,-144.98848229200834,7.347726081573216,7.577245057764686,Hurricane
-78.83338254681932,128.02596535268412,3.11492831605021,3.69037444732953,Flood
-28.92505188427786,-7.206096409562979,8.365074916102888,7.98123484101008,Hurricane
1.0676977775205199,117.77407038139573,9.411808938854769,10.922278020752932,Tornado
-60.85385880620153,114.16582158125215,8.516521717727427,9.608825404804756,Flood
28.45839925016857,149.75712049034786,5.744952532099027,6.061302444231748,Earthquake
89.59489002183611,-72.773995937003,8.15258588594736,8.656462870241947,Flood
-8.686894323340113,161.9277672463211,7.849574049227173,6.545445611363842,Tornado
-26.148859788561726,-125.3998942712567,7.835445003462445,9.246529057995609,Tornado
-17.873249969796007,-150.4912400663434,9.17968634523449,7.736404884941596,Wildfire
-69.27368788886379,-24.618413745954303,7.5318946484064035,7.722401296296904,Earthquake
68.98924825672029,118.19626871106334,3.288426082284264,3.0649062375063894,Hurricane
-15.331382006156645,-9.568392971959586,2.589902310745755,2.517231701337212,Flood
-20.290605943528565,118.54320391098508,2.6484728157822564,2.765199499367197,Wildfire
28.74424912748538,82.68725008594988,2.600584163475007,3.0258851308892876,Flood
-10.433984232397766,-104.60578098998393,6.962964097669092,6.844780659618334,Earthquake
26.682024385412287,161.59738496380697,8.107810874414302,9.689578471329026,Earthquake
-78.93966777645825,-158.11877929341478,5.200843674904753,5.393924092120031,Flood
56.470201870000935,143.38069471576617,8.243538696331305,7.124244012672773,Wildfire
79.29071151829247,-70.40035836346536,3.724564772729332,3.2627325885913154,Wildfire
26.77776950868947,0.05330993918374549,1.3075376277694724,1.4205669520931417,Hurricane
81.82186719458593,-27.953325827735583,2.1472807490735932,1.7611118846087088,Wildfire
-62.74218341340661,-118.13955950991017,6.038282010949682,5.9908007682853,Wildfire
-4.065085893536335,-51.06712809539047,6.650461245348397,5.714659174506048,Tornado
18.325212110180505,-110.54360293459371,1.6293346492981906,1.5858109726453264,Flood
14.712596535813605,-106.60086883421141,9.068894369815624,9.975484250593643,Wildfire
-17.73687976397222,-112.65953903050307,7.773357705741878,7.645292969089322,Tornado
-29.14480631407295,-3.9537430752260683,4.292251508016958,3.7144305140177374,Flood
-67.17167594092462,107.25529230407359,3.3516365782307984,3.019054177093304,Flood
-19.486358898789927,24.82921215404676,2.1963218402669087,2.0799515625013285,Earthquake
-60.72105328101267,141.55437187830307,9.033800506666887,7.478401147183079,Flood
42.18582176859931,49.15601588762071,7.987986507862322,8.257461667510725,Earthquake
-52.4104316109738,68.16244162773759,4.658153589096612,4.8585171554130175,Wildfire
-79.45824504878391,60.338602701721136,9.500221403253356,7.836359949961989,Hurricane
9.425904807102176,-18.19469045385318,3.5037884502547527,3.3668762644185057,Hurricane
17.141351889492288,68.16197599202981,2.09679310967988,2.0246639994540865,Flood
66.94435103049099,-154.90521127117398,5.874657108090919,5.484155886959688,Tornado
13.856690235182736,129.54652988963872,3.976164508838175,4.0679975913398145,Earthquake
-27.81344632977977,100.01237163981025,9.163806531951597,8.59916022843745,Hurricane
54.54213867473769,-91.71721503659563,6.515682959563255,6.297822706249625,Flood
7.250200773735791,96.49168353146966,9.359375892585986,10.473229779546635,Hurricane
-75.72954876638549,-175.44866349599334,6.372598400936999,5.5113018484261715,Hurricane
11.853100856384398,-101.79123390688305,7.829178625706992,8.20220671629785,Wildfire
73.44333817589923,-156.55059407847747,6.363232735053743,6.377472127042634,Hurricane
-18.663727410320302,100.88168998244208,7.533576240206957,6.946173168035747,Tornado
-36.66135565803599,92.1146944242194,5.688535633149978,6.206271233638875,Wildfire
-64.17549773675638,112.90896856865903,6.134396217853845,6.260000089520789,Flood
-62.73980605163568,-178.38659040280962,5.458759940374762,5.4093287444794775,Wildfire
-12.1011328184726,0.44378160422688495,5.40314984712257,5.765526820111832,Flood
17.222368349075317,73.74103110624114,8.708147492898878,9.761102927929084,Flood
-75.48922706947168,-124.05559365395443,2.064754566169919,2.455132583173054,Hurricane
79.12234602452983,53.924661904544884,5.608152317508704,5.89831894478093,Flood
45.92405114013526,-149.72036424851314,5.914011029369421,6.7997879107673365,Wildfire
15.592305291059281,-114.72269180244726,5.5320925274980794,4.428089424373087,Flood
59.118960769018344,-8.713146601943631,1.9016519883682808,1.9246510944450341,Earthquake
-75.56638377381961,55.28345496519674,6.321386195388022,5.59985697697834,Wildfire
-4.1690020080376105,-127.48711429659741,6.886309642464868,5.768503084155521,Wildfire
23.416762835099412,-113.31960090086235,2.749974408460361,2.785142199956172,Wildfire
59.157523101292064,-106.39930785636132,6.938981838556097,7.624071695933225,Tornado
51.02452080886819,-94.06771030836775,2.2555623907111872,2.1764124711356874,Tornado
-40.12753505158807,-98.44061453053516,4.7190096560049195,5.040105134410822,Hurricane
79.35843052065677,-37.74632094085077,9.459766086013673,9.420864704471954,Wildfire
-67.61774854244334,55.36427430122025,3.044122694689168,2.9675153573893174,Tornado
67.52405135180739,-22.30855807159092,5.285957873296237,4.84248004815237,Tornado
84.76924492883134,99.35060714995973,7.253613539004361,6.912965029891388,Wildfire
-58.1123658199274,78.93666214150133,5.102751504254383,4.796169275890657,Tornado
39.97189155668135,-134.45031094233275,7.560785513321034,8.0029014905742,Earthquake
-82.74860661996027,-162.4170156045322,3.8806840390920616,3.284639705257721,Tornado
-17.02389147495211,136.05896303985818,8.586349355591398,7.187242774307867,Earthquake
2.930993855581323,-151.26081603736557,5.0698771321296165,5.394375620202042,Wildfire
14.516140663734134,-126.59789494090329,1.6836219122927851,1.7148012902707634,Wildfire
78.46870468474071,-172.0320207990775,6.139768139816583,5.968346050943899,Flood
31.005123712955044,46.20109150751536,6.25208377834967,5.382901296572331,Hurricane
-3.36996878053734,29.653402737005482,9.2560678852856,8.92665224829057,Flood
55.74150652786008,175.28531991669203,8.615398368118726,9.61386019247848,Wildfire
81.0959077717936,139.29566267418193,3.0265534269367604,3.498237221490885,Wildfire
-86.02809323718765,-32.09645610687251,7.048977663602439,7.620160750341232,Flood
86.85382900608697,-46.229097271487404,2.954826147768886,2.434672943760131,Tornado
-74.49621496853754,-73.13326765920537,4.669059202659147,4.987320536924164,Tornado
56.58962026837705,-125.13350878636271,8.505711069755172,7.624470374466296,Earthquake
-39.53974454074575,-130.28988362327675,9.027969653892743,8.360807185271936,Flood
-66.20766160430308,-132.37786511654204,4.321232920220931,3.795551837947131,Flood
-10.825984851509718,-138.9186874127597,2.1766430208584397,2.4167317877043475,Flood
25.912184300570434,-93.41566473400671,9.85841736029818,10.444410058531984,Hurricane
-21.4286678957745,-69.59929308727808,4.584800943762691,4.789897529311522,Flood
-80.17822650911418,166.1684295740097,9.649783406627073,10.298143127248844,Flood
17.90300513856899,28.250370360678865,4.528351692084849,4.051556581894728,Earthquake
72.43258969992145,175.53447882478113,3.7605183844650054,3.677252105420083,Tornado
-21.021234129494694,-45.91189878275763,4.414121734336607,4.64940099372486,Hurricane
-51.06010002645113,-15.254412267801229,2.079880846874633,2.19352056761094,Wildfire
-10.33607773209323,-63.1516827004995,9.989869096942524,11.156093858791559,Hurricane
-81.29471201121945,-114.16044567724103,7.470402149007461,6.8342345551001396,Earthquake
57.68776520644947,-128.4607052000715,1.673211075155575,1.8541428322906666,Hurricane
58.74134597103362,160.22851121081948,2.8973992660745127,2.82807548929037,Tornado
15.840083417333116,175.25184544755206,5.35106190985972,5.7153037540896605,Tornado
-26.441479991089892,-163.83258125685666,8.516386452641576,8.365542103950952,Earthquake
53.961005600241,-125.87548509656405,3.551968761799164,4.1893484855283045,Wildfire
9.843664461906092,-27.53132677163186,6.413858942149883,5.591094927344275,Flood
58.667815539002916,-112.91994851601336,3.8567984356374367,4.126782176386647,Wildfire
23.662582664943713,-49.00305829432202,2.1775266514671503,2.24418945304424,Tornado
51.192985178303516,-133.525314050532,8.19305536598121,7.120522285548344,Hurricane
17.741338779196795,-15.655767580155517,9.045392091926322,7.475134948728217,Tornado
-15.454607721180082,-82.18993817906666,8.745433935414663,9.791892931775331,Flood
82.43025478670477,-53.314179926882105,6.7146338779770165,5.794598325995163,Earthquake
7.400488478192053,-146.04744547341087,8.651296195573154,7.566446778551945,Flood
18.91611333729691,-25.873901744348984,8.448344268785803,10.065135082477317,Earthquake
-50.31222490534513,173.97273994616515,6.890213798061492,7.489003284710639,Earthquake
22.617142096909767,-61.62010312277149,1.7937531832087827,1.614727174356669,Hurricane
12.889376906929893,135.51453894327662,8.360212902998063,8.664353971067532,Flood
-56.72908836953551,123.55169098452666,8.833983025982853,8.954520386556004,Flood
-79.27432247643414,162.7410305869958,4.577433755104415,5.208155180084014,Wildfire
18.784677548658795,104.43942441615401,1.36637510105183,1.491710365049063,Earthquake
47.464608483057695,57.454857741173385,7.88869178328727,8.93543007009563,Tornado
4.21224676596148,128.37039992188474,2.432643538499015,2.1519228846364533,Earthquake
-49.180927442463776,-152.76791496335414,7.671192581503048,8.101451989632821,Hurricane
29.973955804746286,-13.3809634084292,1.9953594183279684,1.6284055250010618,Earthquake
-75.58096921027159,176.1322459014212,8.602139722164083,7.118926489474224,Hurricane
-10.469933135648171,97.0560544661036,5.804023868845891,6.2997502666304195,Flood
-60.593983488284366,166.3471360934003,8.96757109711991,7.261652480359297,Tornado
-56.79737080922099,100.66836820805247,9.712957849625267,10.022859517355519,Earthquake
-53.587089151523344,134.95750827917192,6.948227235319616,7.894312025741192,Wildfire
-20.39272973208398,74.35066762914876,2.9581420244427967,2.816082351683903,Flood
-80.79296298832843,93.78072159020633,1.4914718785713657,1.2199288030849267,Tornado
-18.39718063276233,8.344083542220249,4.416156368840455,4.7939098794957316,Earthquake
2.1073404806461515,152.72557229308785,5.280923019256567,6.188579450408818,Wildfire
-3.007028706061463,117.0140078244102,8.97380205093403,9.753343284316703,Tornado
-21.0988619274527,123.7985876396276,6.489920073105351,6.693566607922746,Earthquake
61.04638945273545,62.28327634669884,9.006995737984896,8.034344066521657,Flood
-63.84119536430926,-70.35121904859037,2.5255443070643855,2.035968173560765,Earthquake
1.0254138806473145,-167.17327365954984,2.4158114297370625,2.6039278716229464,Wildfire
-78.83254494782022,156.83584658743604,1.1196395629148772,0.9991780689495817,Tornado
-77.19197780197625,31.003325569978884,3.3451862723485286,3.8244346207397366,Earthquake
13.295852941877335,-72.6685303866695,5.8972531633311664,5.817909440684841,Wildfire
11.883316479807771,-126.31136117488639,5.818839840671788,5.890145259572201,Flood
68.04603231200225,118.62833958027169,6.807299224704002,7.4987480410673815,Hurricane
10.417261618813171,121.14727000112839,3.1825422599458983,3.5382621471685014,Hurricane
82.76238367287304,113.22286852699133,6.519195970461453,6.891183464942177,Tornado
-81.23492728801264,52.22976910804305,5.156638051103634,6.060971723972353,Earthquake
-72.35861673946661,-48.23446046692467,9.320882389637884,11.119061190297437,Flood
-82.06814491733135,-70.53469747910748,6.675258740803097,7.868489128282831,Flood
-56.650166939962794,-176.92028275745872,7.33022110835679,8.280743151276024,Earthquake
7.428619969502057,120.09872112776651,6.842879438757007,7.405706875436715,Earthquake
26.20299265693704,-148.5242289022887,3.718582538192939,3.9615188114545994,Earthquake
-81.79467156923961,47.071799294676346,5.748830791907344,4.837641518224515,Hurricane
80.27476017220788,1.4669808624318081,4.536995902818142,4.122286069933543,Hurricane
61.58976779706859,9.608169213486416,9.01335432969394,7.231191453425863,Flood
-36.60975321172324,153.6166243107984,1.738244818701717,1.4861366529504583,Wildfire
-76.10624455923576,-168.61859594235284,4.264510993545416,4.160848368467216,Earthquake
-59.42032682056969,98.42120086635803,1.9445212122255957,1.6695943423307673,Flood
-67.15000552410491,-161.26113658776944,2.0483918822064973,2.3774975134077825,Tornado
-67.80891972618957,-166.2647018632642,7.145312383960973,8.019038853858161,Wildfire
3.341103959832108,-25.265628669102504,2.3477606295228934,1.945459554741765,Flood
-45.74746035118795,-157.29293723653197,3.8562168345927814,3.468919571652589,Tornado
-25.534851024753998,104.09182246544833,9.964861406744284,11.236664250321239,Tornado
88.11096000917804,10.642713713401392,2.8368532599421443,3.180732216759831,Earthquake
33.176564806562055,-169.5460382424812,4.87460605484028,5.743164434334722,Flood
80.81652006846025,-165.419752866509,9.126594750006998,10.94296146562889,Tornado
-64.3398200940392,40.560670706212576,4.134037714548216,4.9216050760478405,Wildfire
-21.21489453013753,110.20025435702576,9.625490134200165,9.279503761449117,Wildfire
9.85172459082377,-22.39216874108152,4.280204533488285,3.8527464027996388,Hurricane
-76.18354886002716,19.649041752824786,9.16141063453584,10.108371381196209,Tornado
-89.24626014696759,107.93860345796458,6.1917262597791805,5.6945873393606625,Hurricane
30.678180083445156,39.7822226550549,6.6556247611081,7.471339090589106,Earthquake
25.52751302425836,-99.08631444282499,6.454841943548549,6.542510910730311,Flood
-16.058014200069884,40.698729313012294,6.700468051415713,7.488248178276305,Earthquake
-1.8640663142341252,46.18060526347688,6.532990448816585,5.947320606738026,Earthquake
-15.22025989342387,84.2785131172056,5.702000926124411,5.720309630413283,Flood
-85.67909192792001,43.51470752044845,7.720471175957641,7.918188717190084,Flood
-29.633110880856762,168.92716696489367,7.594602017366502,8.940693787373977,Tornado
-58.12519402848783,-108.97620886185534,1.944198424604232,1.762686175234187,Hurricane
-72.28364596175362,162.39264464414745,3.218989447985808,3.7812673817128393,Hurricane
82.20967810008297,13.802216526005857,4.6891416604468645,5.260952316874439,Earthquake
17.88475050758981,61.90421057816833,2.1347649698066022,2.331926785166966,Tornado
41.15813116258848,-144.19382491721166,9.952000665475367,11.093973909409552,Flood
-33.23452621209885,-42.992661103881474,9.826847233062786,10.241245561223568,Flood
-19.233516691077263,96.97649272674215,6.665636678076717,5.983288810511011,Earthquake
-47.353681098589774,74.48796543563653,9.803198483635589,8.585621503383438,Tornado
-72.54617922622354,-165.54982026045232,6.8791772328397265,7.8872282988188545,Earthquake
-57.774305260514915,16.773934859008058,1.7816936827386192,1.942145463274836,Hurricane
53.552528153367454,-148.2198505313726,1.3160423301340578,1.1650682085389583,Hurricane
31.958244933079648,178.50831450413844,7.814835113862195,8.174609384665338,Tornado
8.447197677385843,143.02677187198606,8.331363558218113,8.156559824919773,Flood
-4.483822883981747,-172.4109622457267,8.971281883117141,7.746361607274824,Flood
76.0381710581024,129.1138484049471,6.4784395247545135,6.560993267316066,Flood
-76.90770939983969,150.99465620102674,4.555213540656814,4.1571226653080275,Hurricane
-39.491853617175124,-52.72263987715617,2.8293472814701897,2.3724010455932336,Wildfire
-27.01118635727147,79.02059581719571,9.393858175256844,9.269702552323409,Flood
50.836646198301814,-20.842651365199586,4.884109852636545,5.060149879471337,Wildfire
88.65263162915484,55.88369444748387,8.480281224741777,6.943336800303544,Tornado
-46.67930734371245,-57.48573445265107,5.177163540550293,4.974410801308329,Wildfire
67.3753201446745,-63.87867481202339,5.101167923118516,4.606685026686827,Hurricane
59.51209687772243,-27.203800011271543,4.886591466115941,3.9691839388853025,Earthquake
-49.56166842448201,-127.59560688509958,9.874224612086588,8.395707785745863,Wildfire
-18.120135564139936,119.21002719673774,8.896601369860534,7.612053691008821,Hurricane
-16.25888352734656,-54.468757669810806,1.4165499893447484,1.236860197164975,Hurricane
86.07972033478049,-35.94616059389574,5.460825301498604,6.123502068704764,Flood
-57.4394577517983,141.85966057277204,6.307544125617121,6.154881036757973,Hurricane
53.848434798860765,-1.2154269372583126,8.580255350097941,7.3690184289193335,Hurricane
-29.845311448840214,15.931407366310655,7.183455039498648,6.034955532608749,Earthquake
41.55666223970887,164.33932491975546,1.0865735806440768,0.9987525569392418,Tornado
-14.398019226780686,139.22149793219612,3.96096781554616,4.433139766794811,Wildfire
14.104757360977205,-118.99198480016177,2.6978961251397227,2.551626824721929,Flood
59.870119198703605,-9.642589229482184,8.39943897929189,7.256770431729025,Flood
54.749801697099144,169.66664187427637,4.504260418346998,4.331506143058357,Flood
65.95617303714603,-45.94813263770304,3.1625679525943635,3.232538575988018,Flood
-79.26888143796137,-46.23368093416798,4.313618095853543,3.501940424639631,Wildfire
34.56909954715407,-109.78911655590443,1.7471864577476357,1.836392068515149,Hurricane
-64.80227219008269,-138.84367891711491,4.371969441124688,4.188522920238155,Hurricane
-15.152657756686022,86.50972467215344,1.564983960113882,1.2580755035224616,Flood
8.745914709843925,97.21096873254594,8.368037395058316,8.950082592253327,Flood
-17.506892745570465,168.84466686108,9.438281130692726,10.24011081594208,Wildfire
3.530101644541348,98.43055592593068,9.97522134323558,10.489303506710993,Hurricane
89.37473558375144,-92.39310214790447,7.303425523716167,6.8416451703881895,Flood
-65.66088353168615,-165.55803181613445,9.95568614299126,10.073580797147166,Flood
31.5820881605566,174.75745837307767,4.498951599147826,4.29588279177083,Wildfire
-18.719826050589262,-57.437749604301935,7.948240898585442,8.586076834905544,Flood
-66.05823619668082,-67.69024472432852,1.4909157883180404,1.540760196016588,Hurricane
-61.427382592624284,146.1438755097777,2.5835662797898467,2.1513863967123936,Hurricane
80.86915912421104,30.635963476195002,3.101234797331041,3.278741486140109,Flood
68.32826940811717,-102.64637741431156,3.775501477824729,4.058269041839901,Flood
73.26755287470392,140.07464737784625,1.1878536027667217,1.1264188505320376,Flood
88.47589964892957,177.60990781970762,9.479301448075717,10.904176127122753,Wildfire
-52.50322979846677,-148.79571798570095,6.6800004411380725,7.596534857810489,Earthquake
-26.020919274468884,130.41058618889542,1.042287177440452,0.9068592706633669,Hurricane
30.459425386476006,-39.41434883361816,8.244269697928557,9.577421888705949,Hurricane
-2.9155428250834947,8.666080742413573,9.556972507698427,9.330940059671647,Wildfire
-14.689883991899968,149.33375127539307,4.649741001474485,5.065892175042224,Tornado
-25.59397511959325,170.4165104790422,6.94593166757724,7.818610206531221,Wildfire
16.880513749821397,-85.62099225283222,4.725030469704814,4.734693007836112,Flood
13.606817155214761,-103.37372245443103,8.488949231739785,8.146341826034925,Tornado
-60.93758986843679,-151.01403890705572,9.053903576273749,10.558486229102574,Wildfire
-5.086829246680969,22.24722695836968,6.195262867170669,5.528289671438634,Flood
9.624919717772979,-175.10241763775943,8.150161152954588,7.357867940322988,Wildfire
12.651648971650285,-31.716612860422835,8.880214766527107,8.388678234173003,Wildfire
-52.180705275776674,-153.58175400527693,1.530571986440096,1.7506472863783533,Hurricane
43.60885060541162,-34.11871814543977,2.657483257888741,3.1239122442504654,Earthquake
-85.46416293220747,-165.62441186438068,3.914612110145855,3.4762815846092865,Tornado
-26.130266002230723,120.6782138191568,5.415311056519522,6.203499069961471,Earthquake
50.43827673641404,-104.49396218211629,2.026337896351043,1.830352893769296,Flood
11.500725789972421,-61.808864271151684,8.164254318725511,9.701228251264764,Earthquake
-42.99076214804516,133.21727877830108,2.9422547151660448,3.056894246956923,Hurricane
35.091561481748585,88.65578207959383,3.195314431194737,2.565308941636115,Flood
12.13036994809321,-101.14618980885895,5.4695632175544695,4.450320841214126,Wildfire
53.32384970214969,-154.11620928330143,8.61958298931316,7.404168452614968,Flood
42.304533514168206,77.64255966792223,7.530454335441837,6.589367908156978,Flood
19.81942596652224,-39.347081752280644,8.942351453697132,9.899609154515359,Flood
-2.1280184440534766,95.78879968255964,8.96365265826934,7.9696405027420685,Flood
-66.02721737984578,-19.693881944924247,9.334007020548446,11.085595490619191,Flood
-42.96005678063092,-55.43913132998049,9.405575961862676,9.91766087920173,Hurricane
-14.562094874924652,-17.566053043537252,1.1280514186083952,1.2149192783765492,Hurricane
17.873871661149963,89.48123484144361,6.962564056716685,6.176675832627077,Wildfire
2.4674139387548677,144.79930315453467,2.51844931884031,2.9140536985351324,Wildfire
-38.12678532728469,-162.0838092281128,8.997984711917642,9.601981896185935,Hurricane
-88.8364155978521,8.68015484170385,5.174134905412123,5.928328449666417,Flood
-0.6769400578534923,-168.17924552980406,9.48161702533716,11.212888602638035,Tornado
-38.587322058796246,-11.37256379123086,4.730778895050916,4.022374989186194,Hurricane
42.22949412789631,138.70181847488413,9.351833780928384,7.8427741138768825,Earthquake
-85.68967225131297,-49.82750408868852,2.4414305226426336,2.7377301741004736,Tornado
15.269006035042356,155.68215158903158,2.942956772120737,3.373954038145163,Hurricane
79.46536275109177,47.019049794219384,6.7180254722421555,6.943110015861957,Wildfire
-58.606331919930085,156.29592376548229,9.071985911122582,8.585729453960413,Hurricane
-5.103091664892833,92.57998514850708,7.928944311767222,8.41302106567352,Wildfire
-73.54404147291513,-142.7633400064456,3.970895775688587,3.662220690405733,Hurricane
22.62274420704347,-96.78550767743626,5.350187660093397,4.790313403475641,Earthquake
9.095702507320606,-38.09863634993777,5.104850553061038,5.080643779580573,Tornado
-16.67420564169018,-118.76152247565263,7.390695759414672,6.551567478360425,Flood
3.8478638652734176,-1.8318222804022133,7.903105188013728,7.851588348945624,Earthquake
71.38343852442183,-10.307463947463384,1.1026585737037928,1.304051004927127,Tornado
-54.66702558400793,164.25331128985724,3.7543238012033617,4.264587518078281,Hurricane
-85.9383878930375,-23.85796215744801,8.927177183321955,10.504184170525994,Hurricane
65.09967924583817,102.8256495436792,5.352789159722835,6.008674926071615,Wildfire
13.881074829823168,159.08779614653275,8.400407003439607,7.912346501471629,Earthquake
70.31852198313163,135.71597915063478,9.810218461494747,11.03471124551876,Hurricane
17.450140214371064,-104.87965517582694,5.024391863688384,5.874349632062181,Tornado
55.828996192746445,-1.4292380687240636,6.993285574497024,8.243785145042938,Hurricane
-12.65879459607337,-54.813678373466736,4.0359662382101975,4.331718374321126,Tornado
44.97478763188838,-36.050869750602416,6.483660874955954,5.735100555474684,Wildfire
74.34746404017407,-50.10954255152956,7.092324794443915,5.786568659343397,Earthquake
12.98213346999713,117.48931566300149,6.164833735723252,5.2948529615657565,Earthquake
-57.45867289877168,-17.229940155918918,9.2833978522741,11.01214075535789,Flood
-41.61642929456433,8.52995960808775,2.6517199645896667,2.6115165213859126,Tornado
-54.24397615846696,173.68104853694686,9.247516038685484,10.56061158495288,Hurricane
-45.565735032768075,-158.4074620110541,2.723396909596662,2.685317451927988,Tornado
-34.84521911681345,-4.335249675330433,5.839007841042551,6.214613893362358,Earthquake
9.924081615573925,98.66221450060179,9.977087986875151,8.078012252468548,Wildfire
15.838493303489898,-125.58169505223844,8.229212388148305,7.405846583314716,Earthquake
-13.230045496464998,40.151374061318606,2.5252654564221335,2.4608906621735884,Flood
20.775740367750377,-93.79267936759196,3.0319069928895206,3.190331467031596,Flood
-75.31651338995414,132.26548076084433,4.2337970200495505,3.6775119739816025,Wildfire
-74.1981173295312,-62.244120455971455,5.596471937254879,6.188693875554673,Tornado
-59.07069713562148,-61.53738591567256,4.7079711609020976,4.452619667676242,Tornado
3.2539496472620555,35.349796266441665,1.1858984302482205,1.3364768252441743,Hurricane
-51.48095783430356,-113.91735307683287,9.732766014546304,8.167616905026293,Tornado
-39.00880737133608,-77.44008999489803,1.7419615858878543,1.8672132141090438,Wildfire
-17.943689488861068,-30.012533957011858,9.035216074274704,8.28828680791083,Hurricane
56.13590232186837,-52.69036926956027,2.1716308152758694,2.4282160965713393,Tornado
-87.50481553568518,8.955798482009666,4.3685934070670225,4.1976423560915395,Tornado
26.888187642592033,35.87045186482786,2.2353350501212663,2.3831797815306315,Tornado
30.397775587323363,24.00028335005925,5.171721124919561,6.070163417908007,Hurricane
53.75804046419458,55.50059231709562,1.256522919760768,1.0155854701617208,Wildfire
77.89552903085638,-69.21017402118471,5.971352128730411,4.803634591727127,Tornado
-86.37518718912783,-134.4865582241899,5.211928411306469,5.77539885666906,Wildfire
-62.318933007621084,93.89071491518776,9.624522350544234,10.188107629025783,Wildfire
69.51083293007875,126.28093774704553,5.1779391877523535,4.749163820608537,Earthquake
-7.466658806337234,-87.47775639992439,9.076749916990376,9.056406025938943,Flood
11.62631500802343,-33.44689578311289,3.0256907965824813,2.4713063802464084,Tornado
29.34489667016653,-0.5150818931201018,9.433673699967464,8.273126578362234,Tornado
32.23198880921473,11.997663391057106,9.435330240806245,9.150369584520515,Tornado
77.71327259697148,57.416461591554665,2.7534717532869992,3.121384499050638,Hurricane
89.45089513410053,-165.0228359920843,6.448872448394003,6.39642295069327,Wildfire
39.628342967569246,79.73174978424612,1.4905425070093523,1.5420333006124558,Tornado
-38.300182343072855,-157.6904374874123,5.9381581067603015,6.82592175070441,Hurricane
68.35543241298184,-11.41611563776757,7.439897903180137,6.870950797612918,Wildfire
-81.14023538266291,117.96160880490989,9.53132857686542,10.296501046696426,Earthquake
-48.40544648259068,-17.562487219777346,2.976653702542293,3.4072769763954707,Hurricane
71.52942914346868,-126.32769044343081,9.676486702523482,8.5254326154224,Flood
-43.88552740091611,174.6121842021455,8.64432244267933,8.148062835468487,Tornado
-50.28280926808527,140.1427663467348,8.200228770248582,9.774050047122769,Earthquake
-65.1374472347555,97.67290796100504,9.897368182292766,11.810405001615644,Tornado
64.64011637644496,-31.855822956284253,3.703473975929414,3.2934696757403854,Wildfire
0.010486654395607253,-113.81553831985279,5.823607745788972,4.8136679974514,Tornado
31.480776549747862,158.90802531066043,7.34096391066095,6.6683014370268445,Earthquake
-46.96805086649466,11.646405546170042,8.400806952881226,8.05715331922493,Hurricane
46.44727578201897,126.84796573949464,5.264759041563986,5.14052252320427,Tornado
46.800998093177725,-56.84579792660673,7.922774686392357,8.299284928112849,Tornado
-33.732355516505976,-59.29620585139058,6.694989533627269,7.764856252721633,Flood
-16.077126058149087,174.79457304265406,9.369769819956288,8.733929788785147,Wildfire
-52.25575006256385,7.859897458145926,1.335791799909503,1.5227943889554945,Flood
85.78098419812277,-129.34964741013133,6.519650210959893,5.459500115383749,Earthquake
26.20846387051409,-100.91711592190534,9.515545921325144,7.771820985468632,Earthquake
78.2178985287928,-6.500059418620521,9.600710633864272,9.616245286916008,Flood
-35.39060214675603,-164.71047222417192,4.200022396191331,3.4602509866311086,Wildfire
50.74036433944015,-13.487765263811827,6.764895194873153,6.473977104060988,Tornado
47.85455589925356,-29.181296851154062,4.684564178251085,5.428057199450899,Earthquake
34.49801733597748,100.56105551501531,6.506007540920215,5.833242214564224,Tornado
83.81501554802408,-52.22089278387297,8.47789869725169,9.17639539949042,Wildfire
-19.160039500863203,173.71755415425577,8.406770902608484,7.742183355167032,Wildfire
-66.47088175384368,-114.92282905167487,4.166125729812656,3.4077576230216713,Hurricane
30.907594663930936,32.75520658852856,2.306017803412324,2.3583095994195116,Wildfire
